arrive_at,booking_id,created_at,customer_id,id,pax,status,store_id
01/19/2023 12:25:9 PM,KQFCZH,01/19/2023 11:33:18 AM,0b7be47f-b435-4a49-9d82-7356db1047de,3dc90abd-0a2d-4c86-9674-620f889d7ceb,5,booked,store 4
01/14/2023 11:24:5 PM,LWQHND,01/14/2023 10:44:28 PM,c76bc89f-93fc-4b67-912c-6d6273d23e37,6402792f-43fe-46fa-8aaa-5b30e52b3eff,6,booked,store 1
01/09/2023 10:52:44 PM,KETJVR,01/09/2023 10:24:54 PM,77b23389-2613-4be2-a9f1-9e5cbcb21e40,7e1fee98-6e43-4519-afcb-fc9b98e53fc5,3,canclled,store 1
01/09/2023 3:49:15 PM,VLBNTC,01/09/2023 3:10:37 PM,c76bc89f-93fc-4b67-912c-6d6273d23e37,c2035a61-abb6-4070-ae27-2bb6412c7e37,7,booked,store 4
01/23/2023 8:15:50 PM,FHRLUD,01/23/2023 7:33:37 PM,6a2ec4c6-0ba4-4dac-a786-19ae96318dcc,ce771996-7404-4321-ad0c-2e0eceeeee36,5,booked,store 5
01/21/2023 10:25:28 PM,XHPJYK,01/21/2023 9:25:28 PM,82418a3d-3f94-461b-ba44-49b73e189896,cc8863f4-300a-40cd-bb28-caa9cec535b7,6,booked,store 3
01/07/2023 7:39:35 AM,DCABWE,01/07/2023 6:35:30 AM,795d7561-7f51-4195-8297-36ae13716c7e,72ee2a37-3c0c-4621-8d82-51d400f3e401,3,booked,store 3
01/07/2023 11:59:48 AM,KMYVZS,01/07/2023 11:24:5 AM,fa89ece3-e799-4191-b45b-a00b06f89260,8ccba202-e69c-42da-9a64-138d89fb2168,5,booked,store 4
01/22/2023 5:16:39 PM,DSOQFX,01/22/2023 4:31:7 PM,8641862d-c021-4f21-9c5d-98bf8531e8d2,cb4c09cc-6e75-4942-86f8-4a77e03d6807,8,canclled,store 1
01/01/2023 6:43:54 AM,WQPVSE,01/01/2023 6:01:50 AM,95165e6e-496c-43b1-baf7-b21c0835daa2,9dae4656-8bf3-4107-b43e-ec41bc9d3541,5,booked,store 2
01/17/2023 12:33:8 PM,ZALXJN,01/17/2023 11:43:47 AM,a3696aac-5336-48f4-8511-9c7f44b5c777,14a5cf59-e62f-459d-8b53-90f01e6be73b,10,booked,store 1
01/18/2023 4:19:10 PM,VPIRDC,01/18/2023 3:38:52 PM,098c7d5d-c2e8-4c85-b094-23a61d439f2a,a4401ddc-a626-43fb-b018-f57dd2ac3382,6,booked,store 2
01/22/2023 11:58:56 PM,OQVJFY,01/22/2023 11:16:4 PM,a3696aac-5336-48f4-8511-9c7f44b5c777,89d9c698-c9d4-473b-982f-1050f37bf1ba,2,canclled,store 1
01/27/2023 5:28:31 AM,HWTCAB,01/27/2023 4:57:54 AM,c76bc89f-93fc-4b67-912c-6d6273d23e37,0c5160fa-4b50-472d-804a-e694a4a7b891,6,canclled,store 2
01/02/2023 1:11:16 AM,KJROXE,01/02/2023 12:25:6 AM,50cae643-238e-4b9f-8974-3d409829efd9,0fb7daf9-6958-4c3e-be55-10811cb6d1b1,4,canclled,store 3
01/17/2023 3:26:43 AM,VNSFLY,01/17/2023 2:40:54 AM,b75d68b9-2a71-478e-911c-02c467e72d3d,264d1f72-c88c-4208-a61c-aa62106969f4,8,booked,store 2
01/06/2023 5:34:36 AM,GXZRWK,01/06/2023 4:57:43 AM,b75d68b9-2a71-478e-911c-02c467e72d3d,8891b6b7-6f1e-489f-bd6b-22c6fbf807cf,3,booked,store 3
01/01/2023 5:47:0 PM,BFXVQN,01/01/2023 4:51:15 PM,40a35fa3-8f96-42e9-ba9e-5c3b89d40c6a,ccfa2347-69a8-4772-ad57-e59aa4a84be6,5,canclled,store 4
01/26/2023 6:39:35 AM,LZFYJG,01/26/2023 6:01:28 AM,77b23389-2613-4be2-a9f1-9e5cbcb21e40,b0e7f83c-ddf7-4777-a83d-2a8d475b22c8,6,canclled,store 4
01/02/2023 3:29:54 AM,MVEQPH,01/02/2023 2:44:25 AM,6a2ec4c6-0ba4-4dac-a786-19ae96318dcc,583e0696-7154-4f51-975e-81bb9af8d564,5,canclled,store 3
01/27/2023 7:33:1 PM,GACJIT,01/27/2023 6:53:46 PM,8641862d-c021-4f21-9c5d-98bf8531e8d2,9362e86b-f9df-4fac-b262-8162e888a4f9,7,booked,store 2
01/09/2023 12:46:23 PM,XZIUDL,01/09/2023 11:56:21 AM,37249f56-b3e5-4f21-bb98-3b8f13fdd6e3,8d286df9-9afc-4fcc-a515-bded582111f6,9,booked,store 1
01/09/2023 11:38:46 AM,BSWVON,01/09/2023 10:56:28 AM,37249f56-b3e5-4f21-bb98-3b8f13fdd6e3,e500fe6b-f500-4c82-90cb-021c98eeddb1,8,canclled,store 3
01/30/2023 7:39:57 PM,QVRJUZ,01/30/2023 6:53:3 PM,098c7d5d-c2e8-4c85-b094-23a61d439f2a,be4f58bc-8424-47c8-acd0-8c2da46456c9,10,booked,store 5
01/11/2023 7:44:3 AM,UAXDGS,01/11/2023 7:04:56 AM,4c341b3e-0204-4922-93bb-f7c966fbfea7,22b6502f-aa5f-4edf-b805-743cb23e7768,8,booked,store 1
01/01/2023 8:25:40 AM,NSJTPK,01/01/2023 7:48:34 AM,40a35fa3-8f96-42e9-ba9e-5c3b89d40c6a,543116cc-1f28-42f0-963f-47c16dce4eb3,3,booked,store 3
01/27/2023 11:19:23 AM,YMLWRB,01/27/2023 10:29:9 AM,37249f56-b3e5-4f21-bb98-3b8f13fdd6e3,8403f18d-7758-48d1-86bb-db046cd53d49,10,booked,store 2
01/13/2023 5:21:6 PM,EJIWPF,01/13/2023 4:51:12 PM,4e31a1ee-d480-4b23-bcd0-e252515056a8,37167007-9851-4d3d-b056-582ae8fde797,4,canclled,store 3
01/26/2023 3:47:44 PM,ZCTSNL,01/26/2023 3:09:40 PM,c76bc89f-93fc-4b67-912c-6d6273d23e37,74faa0b9-80c2-49b4-bc92-b4accb7c21a5,8,canclled,store 3
01/21/2023 12:22:49 PM,IFGTYB,01/21/2023 11:40:13 AM,40a35fa3-8f96-42e9-ba9e-5c3b89d40c6a,1235b078-03bd-47cd-ad2b-340b02c88743,4,booked,store 2
01/27/2023 11:45:42 PM,PXVMDR,01/27/2023 11:02:12 PM,fa89ece3-e799-4191-b45b-a00b06f89260,d51dce58-5cb9-4f2d-ac9b-9a8b0c4fe0d0,3,canclled,store 4
01/20/2023 12:40:4 PM,CBJSQU,01/20/2023 11:40:24 AM,c76bc89f-93fc-4b67-912c-6d6273d23e37,4a366e28-a57f-488b-b190-75ea8a182448,6,booked,store 5
01/22/2023 12:01:32 AM,GOAKYE,01/22/2023 11:05:23 PM,4c341b3e-0204-4922-93bb-f7c966fbfea7,5a9fd5cb-8c7d-41d9-8ce0-cf83512555b7,3,booked,store 5
01/21/2023 7:24:46 PM,HZTFRN,01/21/2023 6:41:58 PM,b75d68b9-2a71-478e-911c-02c467e72d3d,3253185f-baa0-4814-ae4a-e1d1ea6899d8,10,booked,store 3
01/10/2023 5:32:49 AM,DKPQOB,01/10/2023 4:57:26 AM,82418a3d-3f94-461b-ba44-49b73e189896,cca56292-8f25-42f7-b954-d78829a347d3,3,booked,store 2
01/07/2023 11:27:3 AM,UYSEJW,01/07/2023 10:47:25 AM,82418a3d-3f94-461b-ba44-49b73e189896,f0a2e83c-52e4-4c22-b9a5-fd07f3533507,9,booked,store 4
01/09/2023 4:32:1 AM,NMBXLC,01/09/2023 4:01:38 AM,95165e6e-496c-43b1-baf7-b21c0835daa2,23992c6e-95c8-4404-9396-0abff8381554,9,booked,store 2
01/27/2023 1:38:28 AM,AJVZIW,01/27/2023 1:09:29 AM,ee484b91-5bde-4d47-b485-365bdc864cac,719d664d-8a30-4081-99b0-19acd6bc7e79,9,booked,store 2
01/02/2023 4:15:29 PM,QSGTUL,01/02/2023 3:10:15 PM,fa89ece3-e799-4191-b45b-a00b06f89260,8c7b6ed6-722c-4fd4-b7ac-d5e41247bfdb,7,booked,store 3
01/17/2023 12:14:17 PM,MCKZDR,01/17/2023 11:48:2 AM,82418a3d-3f94-461b-ba44-49b73e189896,416699ce-15db-4b1d-9edc-8e5d897e842f,7,booked,store 1
